Colli_Rpt_Num_Colli_Rpt_Num,hitrun,colli_dt,obj_struck,ped,cyclist,cite_simple,type,pedtype,year,hour,tod,cite_for_dui,cite_for_homicide,cite_for_speed,PLACE
EA28496,FALSE,4/10/2020 11:07:00 PM,TREE / DITCH EMBANKMENT,FALSE,FALSE,DUI,Car Only,NA,2020,23,night 1800-0559,TRUE,FALSE,FALSE,City of Bremerton
EA28525,FALSE,4/7/2020 2:18:00 PM,NA,FALSE,FALSE,INATTENTION,Car Only,NA,2020,14,day 0600-1759,FALSE,FALSE,FALSE,City of Poulsbo
EA28630,FALSE,4/11/2020 5:46:00 PM,NA,FALSE,FALSE,,Car Only,NA,2020,17,day 0600-1759,FALSE,FALSE,FALSE,Central Kitsap UGA
EA28750,FALSE,4/11/2020 11:28:00 PM,NA,FALSE,FALSE,,Car Only,NA,2020,23,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton
EA28769,FALSE,4/13/2020 8:48:00 AM,NA,FALSE,FALSE,FOLLOWING TOO CLOSE,Car Only,NA,2020,8,day 0600-1759,FALSE,FALSE,FALSE,Other
EA28877,FALSE,4/9/2020 6:25:00 PM,NA,FALSE,FALSE,FAIL TO OBEY TRAFFIC SIGN/DEVICE/RED LIGHT,Car Only,NA,2020,18,night 1800-0559,FALSE,FALSE,FALSE,Other
EA28878,FALSE,4/14/2020 7:28:00 AM,NA,FALSE,FALSE,,Car Only,NA,2020,7,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton
EA29002,TRUE,4/9/2020 4:06:00 PM,NA,FALSE,FALSE,FAIL TO STOP,Car Only,NA,2020,16,day 0600-1759,FALSE,FALSE,FALSE,Central Kitsap UGA
EA29003,FALSE,4/9/2020 8:55:00 PM,NA,FALSE,FALSE,FAIL TO OBEY TRAFFIC SIGN/DEVICE/RED LIGHT,Car Only,NA,2020,20,night 1800-0559,FALSE,FALSE,FALSE,City of Port Orchard
EA29074,FALSE,4/5/2020 5:20:00 AM,MAILBOX,FALSE,FALSE,,Car Only,NA,2020,5,night 1800-0559,FALSE,FALSE,FALSE,City of Bainbridge Island
EA29129,FALSE,4/14/2020 4:25:00 PM,NA,FALSE,FALSE,FAIL TO YIELD,Car Only,NA,2020,16,day 0600-1759,FALSE,FALSE,FALSE,Bremerton West UGA
EA29281,FALSE,4/15/2020 11:17:00 AM,NA,FALSE,FALSE,NEGLIGENT,Car Only,NA,2020,11,day 0600-1759,FALSE,FALSE,FALSE,Silverdale UGA
EA29326,FALSE,4/16/2020 12:20:00 PM,FENCE,FALSE,FALSE,,Car Only,NA,2020,12,day 0600-1759,FALSE,FALSE,FALSE,City of Bainbridge Island
EA29327,FALSE,4/15/2020 1:34:00 PM,NA,FALSE,FALSE,IMPROPER BACKING,Car Only,NA,2020,13,day 0600-1759,FALSE,FALSE,FALSE,City of Bainbridge Island
EA29328,TRUE,4/16/2020 4:30:00 PM,NA,FALSE,FALSE,,Car Only,NA,2020,16,day 0600-1759,FALSE,FALSE,FALSE,City of Bainbridge Island
EA29339,FALSE,4/14/2020 3:38:00 PM,NA,FALSE,FALSE,,Car Only,NA,2020,15,day 0600-1759,FALSE,FALSE,FALSE,City of Port Orchard
EA29393,FALSE,4/16/2020 2:11:00 AM,POT HOLE,FALSE,FALSE,,Car Only,NA,2020,2,night 1800-0559,FALSE,FALSE,FALSE,Bremerton West UGA
EA29490,TRUE,4/15/2020 1:20:00 PM,NA,FALSE,FALSE,,Car Only,NA,2020,13,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton
EA29520,FALSE,4/16/2020 7:08:00 PM,GUARDRAIL,FALSE,FALSE,"DUI, DUI, DUI",Car Only,NA,2020,19,night 1800-0559,TRUE,FALSE,FALSE,Other
EA29526,FALSE,3/14/2020 4:08:00 AM,UTILITY POLE,FALSE,FALSE,,Car Only,NA,2020,4,night 1800-0559,FALSE,FALSE,FALSE,Other
EA29694,TRUE,4/19/2020 8:45:00 PM,NA,FALSE,FALSE,DUI,Car Only,NA,2020,20,night 1800-0559,TRUE,FALSE,FALSE,City of Bremerton
EA29784,TRUE,4/5/2020 12:00:00 AM,METAL SIGN POST,FALSE,FALSE,DUI,Car Only,NA,2020,0,night 1800-0559,TRUE,FALSE,FALSE,Silverdale UGA
EA29785,FALSE,4/6/2020 7:53:00 PM,JERSEY BARRIER,FALSE,FALSE,NEGLIGENT,Car Only,NA,2020,19,night 1800-0559,FALSE,FALSE,FALSE,Silverdale UGA
EA29786,FALSE,4/10/2020 12:00:00 AM,DITCH,FALSE,FALSE,DUI,Car Only,NA,2020,0,night 1800-0559,TRUE,FALSE,FALSE,Other
EA29787,FALSE,4/10/2020 4:08:00 PM,CABLE BARRIER,FALSE,FALSE,UNSECURE LOAD,Car Only,NA,2020,16,day 0600-1759,FALSE,FALSE,FALSE,Other
EA29847,FALSE,4/17/2020 5:04:00 PM,NA,FALSE,FALSE,,Car Only,NA,2020,17,day 0600-1759,FALSE,FALSE,FALSE,City of Port Orchard
EA29946,FALSE,4/20/2020 2:22:00 PM,NA,FALSE,FALSE,FOLLOWING TOO CLOSE,Car Only,NA,2020,14,day 0600-1759,FALSE,FALSE,FALSE,Bremerton West UGA
EA29958,FALSE,4/20/2020 2:24:00 PM,EARTH BANK OR LEDGE,FALSE,FALSE,NO/SUSP LICENSE/ENDORSEMENT,Car Only,NA,2020,14,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton
EA29959,FALSE,4/16/2020 12:40:00 PM,GUARDRAIL,FALSE,FALSE,SPEED/TOO FAST,Car Only,NA,2020,12,day 0600-1759,FALSE,FALSE,TRUE,Other
EA30035,FALSE,4/20/2020 6:56:00 PM,ROADWAY DITCH,FALSE,FALSE,,Car Only,NA,2020,18,night 1800-0559,FALSE,FALSE,FALSE,Other
EA30036,FALSE,4/21/2020 5:28:00 PM,NA,FALSE,FALSE,INATTENTION,Car Only,NA,2020,17,day 0600-1759,FALSE,FALSE,FALSE,Poulsbo UTA
EA30109,FALSE,4/9/2020 12:43:00 PM,NA,FALSE,FALSE,SPEED/TOO FAST,Car Only,NA,2020,12,day 0600-1759,FALSE,FALSE,TRUE,City of Bremerton
EA30142,FALSE,4/22/2020 9:47:00 AM,FENCE,FALSE,FALSE,SPEED/TOO FAST,Car Only,NA,2020,9,day 0600-1759,FALSE,FALSE,TRUE,Other
EA30143,FALSE,4/22/2020 10:32:00 AM,NA,FALSE,FALSE,IMPROPER TURN,Car Only,NA,2020,10,day 0600-1759,FALSE,FALSE,FALSE,Silverdale UGA
EA30201,FALSE,4/20/2020 12:38:00 PM,TREE OR STUMP,FALSE,FALSE,,Car Only,NA,2020,12,day 0600-1759,FALSE,FALSE,FALSE,City of Port Orchard
EA30247,FALSE,4/22/2020 1:26:00 PM,NA,FALSE,FALSE,,Car Only,NA,2020,13,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton
EA30313,FALSE,4/22/2020 12:39:00 PM,MAILBOX,FALSE,FALSE,SPEED/TOO FAST,Car Only,NA,2020,12,day 0600-1759,FALSE,FALSE,TRUE,Other
EA30314,FALSE,4/23/2020 10:40:00 AM,NA,FALSE,FALSE,FOLLOWING TOO CLOSE,Car Only,NA,2020,10,day 0600-1759,FALSE,FALSE,FALSE,Central Kitsap UGA
EA30315,FALSE,4/23/2020 9:29:00 AM,NA,FALSE,FALSE,FAIL TO YIELD,Car Only,NA,2020,9,day 0600-1759,FALSE,FALSE,FALSE,Other
EA30321,FALSE,4/22/2020 3:51:00 PM,NA,FALSE,FALSE,NO INSURANCE,Car Only,NA,2020,15,day 0600-1759,FALSE,FALSE,FALSE,Other
EA30322,FALSE,4/22/2020 5:24:00 PM,NA,FALSE,FALSE,NO INSURANCE,Car Only,NA,2020,17,day 0600-1759,FALSE,FALSE,FALSE,Bremerton West UGA
EA30478,FALSE,2/7/2020 7:51:00 PM,NA,FALSE,FALSE,NO INSURANCE,Car Only,NA,2020,19,night 1800-0559,FALSE,FALSE,FALSE,City of Poulsbo
EA30479,FALSE,4/10/2020 3:40:00 PM,NA,FALSE,FALSE,FAIL TO OBEY TRAFFIC SIGN/DEVICE/RED LIGHT,Car Only,NA,2020,15,day 0600-1759,FALSE,FALSE,FALSE,City of Poulsbo
EA30510,FALSE,4/24/2020 11:31:00 AM,FENCE,FALSE,FALSE,DRIVING LEFT OF CENTER/WRONG WAY/STAY LANE,Car Only,NA,2020,11,day 0600-1759,FALSE,FALSE,FALSE,Central Kitsap UGA
EA30652,FALSE,4/24/2020 12:45:00 PM,NA,FALSE,FALSE,INATTENTION,Car Only,NA,2020,12,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton
EA30653,FALSE,4/23/2020 6:12:00 AM,NA,FALSE,FALSE,,Car Only,NA,2020,6,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton
EA30654,FALSE,4/24/2020 1:15:00 PM,NA,FALSE,FALSE,INATTENTION,Car Only,NA,2020,13,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton
EA30655,FALSE,4/25/2020 2:29:00 PM,NA,FALSE,FALSE,,Car Only,NA,2020,14,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton
EA30661,TRUE,4/26/2020 12:12:00 AM,TREE OR STUMP,FALSE,FALSE,,Car Only,NA,2020,0,night 1800-0559,FALSE,FALSE,FALSE,Central Kitsap UGA
EA30888,FALSE,4/26/2020 12:06:00 PM,TREE OR STUMP,FALSE,FALSE,OFF ROAD,Car Only,NA,2020,12,day 0600-1759,FALSE,FALSE,FALSE,Other
EA30889,TRUE,4/26/2020 4:05:00 PM,STOP SIGN / CONSTRUCTION SIGN,FALSE,FALSE,DUI,Car Only,NA,2020,16,day 0600-1759,TRUE,FALSE,FALSE,Other
EA30971,FALSE,4/22/2020 1:30:00 AM,NA,FALSE,FALSE,,Car Only,NA,2020,1,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton
EA31053,FALSE,4/27/2020 10:54:00 AM,NA,FALSE,FALSE,FAIL TO YIELD,Car Only,NA,2020,10,day 0600-1759,FALSE,FALSE,FALSE,Silverdale UGA
EA31054,FALSE,4/28/2020 6:46:00 AM,NA,FALSE,FALSE,,Car Only,NA,2020,6,day 0600-1759,FALSE,FALSE,FALSE,Silverdale UGA
EA31114,FALSE,4/25/2020 11:48:00 AM,NA,FALSE,FALSE,,Car Only,NA,2020,11,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton
EA31182,FALSE,4/28/2020 3:36:00 AM,ROADWAY DITCH,FALSE,FALSE,INATTENTION,Car Only,NA,2020,3,night 1800-0559,FALSE,FALSE,FALSE,Other
EA31183,TRUE,5/31/2019 10:20:00 AM,NA,FALSE,FALSE,,Car Only,NA,2019,10,day 0600-1759,FALSE,FALSE,FALSE,NA
EA31264,FALSE,4/29/2020 9:46:00 AM,NA,FALSE,FALSE,,Car Only,NA,2020,9,day 0600-1759,FALSE,FALSE,FALSE,City of Poulsbo
EA31381,FALSE,4/29/2020 7:49:00 PM,TREE OR STUMP,FALSE,FALSE,INATTENTION,Car Only,NA,2020,19,night 1800-0559,FALSE,FALSE,FALSE,Central Kitsap UGA
EA31432,FALSE,4/30/2020 9:53:00 PM,NA,FALSE,FALSE,,Car Only,NA,2020,21,night 1800-0559,FALSE,FALSE,FALSE,Other
EA31453,FALSE,4/28/2020 7:44:00 PM,WOODEN POST,FALSE,FALSE,,Car Only,NA,2020,19,night 1800-0559,FALSE,FALSE,FALSE,Gorst UGA
EA31584,FALSE,5/1/2020 1:18:00 PM,NA,FALSE,FALSE,,Car Only,NA,2020,13,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton
EA31659,TRUE,5/1/2020 4:49:00 PM,NA,FALSE,FALSE,,Car Only,NA,2020,16,day 0600-1759,FALSE,FALSE,FALSE,Bremerton West UGA
EA31710,FALSE,5/2/2020 10:06:00 AM,NA,FALSE,FALSE,INATTENTION,Car Only,NA,2020,10,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton
EA31909,FALSE,5/2/2020 8:54:00 PM,NA,FALSE,FALSE,INATTENTION,Car Only,NA,2020,20,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton
EA31910,FALSE,5/3/2020 11:45:00 AM,NA,FALSE,FALSE,INATTENTION,Car Only,NA,2020,11,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton
EA31911,FALSE,5/3/2020 7:35:00 PM,NA,FALSE,FALSE,NO INSURANCE,Car Only,NA,2020,19,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton
EA32005,FALSE,5/1/2020 3:48:00 PM,NA,FALSE,FALSE,,Car Only,NA,2020,15,day 0600-1759,FALSE,FALSE,FALSE,City of Port Orchard
EA32006,FALSE,5/1/2020 8:42:00 PM,NA,FALSE,FALSE,,Car Only,NA,2020,20,night 1800-0559,FALSE,FALSE,FALSE,City of Port Orchard
EA32007,FALSE,5/3/2020 7:16:00 PM,NA,FALSE,FALSE,FAIL TO YIELD,Car Only,NA,2020,19,night 1800-0559,FALSE,FALSE,FALSE,City of Port Orchard
EA32010,FALSE,5/4/2020 6:29:00 PM,UTILITY POLE,FALSE,FALSE,,Car Only,NA,2020,18,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton
EA32013,FALSE,4/29/2020 4:42:00 PM,NA,FALSE,FALSE,FOLLOWING TOO CLOSE,Car Only,NA,2020,16,day 0600-1759,FALSE,FALSE,FALSE,Silverdale UGA
EA32014,FALSE,4/30/2020 6:31:00 PM,CONCRETE/JERSEY BARRIER,FALSE,FALSE,SPEED/TOO FAST,Car Only,NA,2020,18,night 1800-0559,FALSE,FALSE,TRUE,NA
EA32015,FALSE,4/30/2020 8:45:00 PM,DITCH,FALSE,FALSE,,Car Only,NA,2020,20,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton
EA32016,FALSE,4/30/2020 11:00:00 PM,CABLE BARRIER,FALSE,FALSE,,Car Only,NA,2020,23,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton
EA32117,FALSE,5/5/2020 12:55:00 PM,NA,FALSE,FALSE,,Car Only,NA,2020,12,day 0600-1759,FALSE,FALSE,FALSE,Bremerton East UGA
EA32175,FALSE,5/5/2020 7:50:00 PM,NA,FALSE,FALSE,,Car Only,NA,2020,19,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton
EA32294,TRUE,4/20/2020 1:40:00 PM,NA,FALSE,FALSE,,Car Only,NA,2020,13,day 0600-1759,FALSE,FALSE,FALSE,NA
EA32295,FALSE,4/20/2020 9:23:00 AM,ROADWAY DITCH,FALSE,FALSE,NEGLIGENT,Car Only,NA,2020,9,day 0600-1759,FALSE,FALSE,FALSE,Silverdale UGA
EA32296,TRUE,4/19/2020 7:14:00 PM,NA,FALSE,FALSE,IMPROPER LANE USE/CHANGE,Car Only,NA,2020,19,night 1800-0559,FALSE,FALSE,FALSE,Gorst UGA
EA32297,FALSE,5/2/2020 2:31:00 PM,GRASS MEDIAN,FALSE,FALSE,SPEED/TOO FAST,Car Only,NA,2020,14,day 0600-1759,FALSE,FALSE,TRUE,Other
EA32348,FALSE,4/30/2020 6:22:00 PM,STREET LIGHT POLE,FALSE,FALSE,NEGLIGENT,Car Only,NA,2020,18,night 1800-0559,FALSE,FALSE,FALSE,City of Poulsbo
EA32413,FALSE,4/22/2020 5:02:00 PM,NA,FALSE,FALSE,,Car Only,NA,2020,17,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton
EA32414,FALSE,5/6/2020 9:23:00 AM,NA,FALSE,FALSE,,Car Only,NA,2020,9,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton
EA32415,FALSE,5/6/2020 3:40:00 PM,NA,FALSE,FALSE,,Car Only,NA,2020,15,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton
EA32422,FALSE,5/1/2020 2:55:00 PM,BUCKET OF PAINT,FALSE,FALSE,,Car Only,NA,2020,14,day 0600-1759,FALSE,FALSE,FALSE,Puget Sound Industrial Center - Bremerton
EA32423,FALSE,5/3/2020 3:06:00 AM,NA,FALSE,FALSE,,Car Only,NA,2020,3,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton
EA32424,FALSE,4/29/2020 12:36:00 PM,NA,FALSE,FALSE,FAIL TO YIELD,Car Only,NA,2020,12,day 0600-1759,FALSE,FALSE,FALSE,Silverdale UGA
EA32425,FALSE,5/5/2020 3:00:00 PM,NA,FALSE,FALSE,FOLLOWING TOO CLOSE,Car Only,NA,2020,15,day 0600-1759,FALSE,FALSE,FALSE,Other
EA32561,FALSE,5/6/2020 11:17:00 AM,SIGN/ POLE/ GARBAGE CAN,TRUE,FALSE,,Includes Ped or Cyclist,Includes Ped,2020,11,day 0600-1759,FALSE,FALSE,FALSE,Other
EA32569,FALSE,5/7/2020 2:48:00 PM,NA,FALSE,FALSE,,Car Only,NA,2020,14,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton
EA32622,FALSE,5/7/2020 1:05:00 PM,NA,FALSE,FALSE,INATTENTION,Car Only,NA,2020,13,day 0600-1759,FALSE,FALSE,FALSE,City of Poulsbo
EA32623,FALSE,5/5/2020 4:29:00 PM,GUARDRAIL,FALSE,FALSE,,Car Only,NA,2020,16,day 0600-1759,FALSE,FALSE,FALSE,City of Poulsbo
EA32624,FALSE,5/6/2020 11:34:00 AM,NA,FALSE,FALSE,FAIL TO YIELD,Car Only,NA,2020,11,day 0600-1759,FALSE,FALSE,FALSE,City of Poulsbo
EA32631,FALSE,5/8/2020 12:44:00 PM,NA,FALSE,FALSE,,Car Only,NA,2020,12,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton
EA32636,FALSE,5/7/2020 12:19:00 PM,NA,FALSE,FALSE,NO INSURANCE,Car Only,NA,2020,12,day 0600-1759,FALSE,FALSE,FALSE,City of Port Orchard
EA32637,FALSE,5/8/2020 12:32:00 AM,FENCE,FALSE,FALSE,,Car Only,NA,2020,0,night 1800-0559,FALSE,FALSE,FALSE,Bremerton West UGA
EA32858,FALSE,5/9/2020 6:16:00 PM,NA,FALSE,FALSE,,Car Only,NA,2020,18,night 1800-0559,FALSE,FALSE,FALSE,Silverdale UGA
EA32859,FALSE,5/9/2020 8:04:00 PM,"ROADWAY DITCH, TREES",FALSE,FALSE,,Car Only,NA,2020,20,night 1800-0559,FALSE,FALSE,FALSE,Other
EA32860,FALSE,5/10/2020 9:43:00 AM,NA,FALSE,FALSE,"NO INSURANCE, INATTENTION",Car Only,NA,2020,9,day 0600-1759,FALSE,FALSE,FALSE,Port Orchard UGA
EA32907,FALSE,5/6/2020 10:57:00 AM,NA,FALSE,FALSE,INATTENTION,Car Only,NA,2020,10,day 0600-1759,FALSE,FALSE,FALSE,Central Kitsap UGA
EA32908,FALSE,5/9/2020 12:33:00 PM,NA,FALSE,FALSE,INATTENTION,Car Only,NA,2020,12,day 0600-1759,FALSE,FALSE,FALSE,Central Kitsap UGA
EA32909,FALSE,5/10/2020 12:04:00 PM,NA,FALSE,FALSE,INATTENTION,Car Only,NA,2020,12,day 0600-1759,FALSE,FALSE,FALSE,Silverdale UGA
EA32910,FALSE,5/10/2020 12:42:00 PM,NA,FALSE,FALSE,"INATTENTION, INATTENTION",Car Only,NA,2020,12,day 0600-1759,FALSE,FALSE,FALSE,Silverdale UGA
